id,nom,prix,categorie,avis,lien,Prix_TTC,Gamme_Prix
1,A Light in the ...,51.77,books,3.0,https://books.toscrape.com/catalogue/category/books_1/../../a-light-in-the-attic_1000/index.html,62.124,Haut
2,Tipping the Velvet,53.74,books,1.0,https://books.toscrape.com/catalogue/category/books_1/../../tipping-the-velvet_999/index.html,64.488,Haut
3,Soumission,50.1,books,1.0,https://books.toscrape.com/catalogue/category/books_1/../../soumission_998/index.html,60.12,Haut
4,Sharp Objects,47.82,books,4.0,https://books.toscrape.com/catalogue/category/books_1/../../sharp-objects_997/index.html,57.384,Haut
5,Sapiens: A Brief History ...,54.23,books,5.0,https://books.toscrape.com/catalogue/category/books_1/../../sapiens-a-brief-history-of-humankind_996/index.html,65.076,Haut
6,The Requiem Red,22.65,books,1.0,https://books.toscrape.com/catalogue/category/books_1/../../the-requiem-red_995/index.html,27.179999999999996,Bas
7,The Dirty Little Secrets ...,33.34,books,4.0,https://books.toscrape.com/catalogue/category/books_1/../../the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,40.008,Moyen
8,The Coming Woman: A ...,17.93,books,3.0,https://books.toscrape.com/catalogue/category/books_1/../../the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,21.516,Bas
9,The Boys in the ...,22.6,books,4.0,https://books.toscrape.com/catalogue/category/books_1/../../the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,27.12,Bas
10,The Black Maria,52.15,books,1.0,https://books.toscrape.com/catalogue/category/books_1/../../the-black-maria_991/index.html,62.58,Haut
11,It's Only the Himalayas,45.17,travel,2.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../its-only-the-himalayas_981/index.html,54.204,Haut
12,Full Moon over Noah’s ...,49.43,travel,4.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,59.315999999999995,Haut
13,See America: A Celebration ...,48.87,travel,3.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,58.64399999999999,Haut
14,Vagabonding: An Uncommon Guide ...,36.94,travel,2.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,44.327999999999996,Moyen
15,Under the Tuscan Sun,37.33,travel,3.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../under-the-tuscan-sun_504/index.html,44.796,Moyen
16,A Summer In Europe,44.34,travel,2.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../a-summer-in-europe_458/index.html,53.208000000000006,Haut
17,The Great Railway Bazaar,30.54,travel,1.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../the-great-railway-bazaar_446/index.html,36.647999999999996,Moyen
18,A Year in Provence ...,56.88,travel,4.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../a-year-in-provence-provence-1_421/index.html,68.256,Haut
19,The Road to Little ...,23.21,travel,1.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,27.852,Bas
20,Neither Here nor There: ...,38.95,travel,3.0,https://books.toscrape.com/catalogue/category/books/travel_2/../../../neither-here-nor-there-travels-in-europe_198/index.html,46.74,Moyen
21,Sharp Objects,47.82,mystery,4.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../sharp-objects_997/index.html,57.384,Haut
22,"In a Dark, Dark ...",19.63,mystery,1.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../in-a-dark-dark-wood_963/index.html,23.555999999999997,Bas
23,The Past Never Ends,56.5,mystery,4.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../the-past-never-ends_942/index.html,67.8,Haut
24,A Murder in Time,16.64,mystery,1.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../a-murder-in-time_877/index.html,19.968,Bas
25,The Murder of Roger ...,44.1,mystery,4.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,52.92,Haut
26,The Last Mile (Amos ...,54.21,mystery,2.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../the-last-mile-amos-decker-2_754/index.html,65.05199999999999,Haut
27,That Darkness (Gardiner and ...,13.92,mystery,1.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../that-darkness-gardiner-and-renner-1_743/index.html,16.704,Bas
28,Tastes Like Fear (DI ...,10.69,mystery,1.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../tastes-like-fear-di-marnie-rome-3_742/index.html,12.828,Bas
29,A Time of Torment ...,48.35,mystery,5.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../a-time-of-torment-charlie-parker-14_657/index.html,58.019999999999996,Haut
30,A Study in Scarlet ...,16.73,mystery,2.0,https://books.toscrape.com/catalogue/category/books/mystery_3/../../../a-study-in-scarlet-sherlock-holmes-1_656/index.html,20.076,Bas
31,Tipping the Velvet,53.74,historical fiction,1.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../tipping-the-velvet_999/index.html,64.488,Haut
32,Forever and Forever: The ...,29.69,historical fiction,3.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,35.628,Bas
33,A Flight of Arrows ...,55.53,historical fiction,5.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-flight-of-arrows-the-pathfinders-2_876/index.html,66.636,Haut
34,The House by the ...,36.95,historical fiction,1.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-house-by-the-lake_846/index.html,44.34,Moyen
35,Mrs. Houdini,30.25,historical fiction,5.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../mrs-houdini_821/index.html,36.3,Moyen
36,The Marriage of Opposites,28.08,historical fiction,4.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../the-marriage-of-opposites_759/index.html,33.696,Bas
37,Glory over Everything: Beyond ...,45.84,historical fiction,3.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../glory-over-everything-beyond-the-kitchen-house_696/index.html,55.008,Haut
38,"Love, Lies and Spies",20.55,historical fiction,2.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../love-lies-and-spies_622/index.html,24.66,Bas
39,A Paris Apartment,39.01,historical fiction,4.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../a-paris-apartment_612/index.html,46.812,Moyen
40,Lilac Girls,17.28,historical fiction,2.0,https://books.toscrape.com/catalogue/category/books/historical-fiction_4/../../../lilac-girls_597/index.html,20.736,Bas
41,Scott Pilgrim's Precious Little ...,52.29,sequential art,5.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,62.748,Haut
42,Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,sequential art,1.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,19.536,Bas
43,This One Summer,19.49,sequential art,4.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../this-one-summer_947/index.html,23.387999999999998,Bas
44,The Nameless City (The ...,38.16,sequential art,4.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../the-nameless-city-the-nameless-city-1_940/index.html,45.791999999999994,Moyen
45,"Saga, Volume 5 (Saga ...",51.04,sequential art,2.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../saga-volume-5-saga-collected-editions-5_923/index.html,61.248,Haut
46,"Rat Queens, Vol. 3: ...",50.4,sequential art,3.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,60.48,Haut
47,"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,sequential art,5.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,16.331999999999997,Bas
48,"Pop Gun War, Volume ...",18.97,sequential art,1.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../pop-gun-war-volume-1-gift_918/index.html,22.764,Bas
49,Patience,10.16,sequential art,3.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../patience_916/index.html,12.192,Bas
50,"Outcast, Vol. 1: A ...",15.44,sequential art,4.0,https://books.toscrape.com/catalogue/category/books/sequential-art_5/../../../outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,18.528,Bas
51,The Secret Garden,15.08,classics,4.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../the-secret-garden_413/index.html,18.096,Bas
52,The Metamorphosis,28.58,classics,1.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../the-metamorphosis_409/index.html,34.296,Bas
53,The Pilgrim's Progress,50.26,classics,2.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../the-pilgrims-progress_353/index.html,60.312,Haut
54,The Hound of the ...,14.82,classics,2.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,17.784,Bas
55,Little Women (Little Women ...,28.07,classics,4.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../little-women-little-women-1_331/index.html,33.684,Bas
56,Gone with the Wind,32.49,classics,3.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../gone-with-the-wind_324/index.html,38.988,Moyen
57,Candide,58.63,classics,3.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../candide_316/index.html,70.356,Haut
58,Animal Farm,57.22,classics,3.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../animal-farm_313/index.html,68.664,Haut
59,Wuthering Heights,17.73,classics,3.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../wuthering-heights_307/index.html,21.276,Bas
60,The Picture of Dorian ...,29.7,classics,2.0,https://books.toscrape.com/catalogue/category/books/classics_6/../../../the-picture-of-dorian-gray_270/index.html,35.64,Bas
61,Sophie's World,15.94,philosophy,5.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../sophies-world_966/index.html,19.128,Bas
62,The Death of Humanity: ...,58.11,philosophy,4.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../the-death-of-humanity-and-the-case-for-life_932/index.html,69.732,Haut
63,The Stranger,17.44,philosophy,4.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../the-stranger_861/index.html,20.928,Bas
64,Proofs of God: Classical ...,54.21,philosophy,1.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html,65.05199999999999,Haut
65,Kierkegaard: A Christian Missionary ...,47.13,philosophy,1.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../kierkegaard-a-christian-missionary-to-christians_527/index.html,56.556000000000004,Haut
66,At The Existentialist Café: ...,29.93,philosophy,5.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,35.916,Bas
67,Critique of Pure Reason,20.75,philosophy,1.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../critique-of-pure-reason_366/index.html,24.9,Bas
68,"Run, Spot, Run: The ...",20.02,philosophy,1.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../run-spot-run-the-ethics-of-keeping-pets_106/index.html,24.023999999999997,Bas
69,The Nicomachean Ethics,36.34,philosophy,1.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../the-nicomachean-ethics_75/index.html,43.608000000000004,Moyen
70,Meditations,25.89,philosophy,2.0,https://books.toscrape.com/catalogue/category/books/philosophy_7/../../../meditations_33/index.html,31.067999999999998,Bas
71,Chase Me (Paris Nights ...,25.27,romance,5.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../chase-me-paris-nights-2_977/index.html,30.323999999999998,Bas
72,Black Dust,34.53,romance,5.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../black-dust_976/index.html,41.436,Moyen
73,Her Backup Boyfriend (The ...,33.97,romance,1.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../her-backup-boyfriend-the-sorensen-family-1_896/index.html,40.763999999999996,Moyen
74,First and First (Five ...,15.97,romance,4.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../first-and-first-five-boroughs-3_893/index.html,19.164,Bas
75,Fifty Shades Darker (Fifty ...,21.96,romance,1.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../fifty-shades-darker-fifty-shades-2_892/index.html,26.352,Bas
76,The Wedding Dress,24.12,romance,1.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../the-wedding-dress_864/index.html,28.944,Bas
77,Suddenly in Love (Lake ...,55.99,romance,2.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../suddenly-in-love-lake-haven-1_835/index.html,67.188,Haut
78,Something More Than This,16.24,romance,4.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../something-more-than-this_834/index.html,19.487999999999996,Bas
79,Doing It Over (Most ...,35.61,romance,3.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../doing-it-over-most-likely-to-1_802/index.html,42.732,Moyen
80,The Wedding Pact (The ...,32.61,romance,3.0,https://books.toscrape.com/catalogue/category/books/romance_8/../../../the-wedding-pact-the-omalleys-2_767/index.html,39.132,Moyen
